id,listing_url,name,picture_url,host_id,host_name,host_response_time,host_response_rate,host_acceptance_rate,host_picture_url,host_identity_verified,neighbourhood_cleansed,room_type,accommodates,bathroom,bathroom_type,bedrooms,beds,price_cleaned,minimum_nights,review_scores_rating,Term
954751991290911091,https://www.airbnb.com/rooms/954751991290911091,Rental unit in Krung Thep Maha Nakhon,https://a0.muscache.com/pictures/miso/Hosting-954751991290911091/original/7ab16346-9334-48b7-98b5-12ca7c1a818c.png,52161947,Noons,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/a5acb4f6-2eed-4889-bab2-1829f907b055.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,1057.00,21,0,Short Term
950299684671987491,https://www.airbnb.com/rooms/950299684671987491,Rental unit in Krung Thep Maha Nakhon,https://a0.muscache.com/pictures/miso/Hosting-950299684671987491/original/c80b0169-d675-458b-acb4-d8f25f8f0c37.jpeg,52161947,Noons,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/a5acb4f6-2eed-4889-bab2-1829f907b055.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,497.00,28,0,Short Term
953302535656149852,https://www.airbnb.com/rooms/953302535656149852,Rental unit in Krung Thep Maha Nakhon,https://a0.muscache.com/pictures/miso/Hosting-953302535656149852/original/975ab290-3251-42ff-ba71-7f732dcc7a45.png,52161947,Noons,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/a5acb4f6-2eed-4889-bab2-1829f907b055.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,4,2.000000,baths,2,2,1000.00,21,0,Short Term
50557082,https://www.airbnb.com/rooms/50557082,Home in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-50557082/original/28e8aac8-0081-40c8-be64-ef28b649bb5d.png,52161947,Noons,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/a5acb4f6-2eed-4889-bab2-1829f907b055.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,736.00,21,5,Short Term
875782454039531416,https://www.airbnb.com/rooms/875782454039531416,Rental unit in Khet Bang Phlat,https://a0.muscache.com/pictures/miso/Hosting-875782454039531416/original/802bdf1e-0bba-4838-bf31-0f50aa05fc73.png,52161947,Noons,within an hour,100%,100%,https://a0.muscache.com/im/pictures/user/a5acb4f6-2eed-4889-bab2-1829f907b055.jpg?aki_policy=profile_x_medium,True,Bang Phlat,Entire home/apt,2,1.000000,bath,1,1,700.00,22,0,Short Term
797872952104071779,https://www.airbnb.com/rooms/797872952104071779,Rental unit in Khet Bang Kapi,https://a0.muscache.com/pictures/664e1415-e262-4551-8df7-13b1c1e0e915.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Bang Kapi,Entire home/apt,4,2.500000,baths,2,2,1366.00,20,5,Short Term
932237909367376513,https://www.airbnb.com/rooms/932237909367376513,Rental unit in Krung Thep Maha Nakhon,https://a0.muscache.com/pictures/miso/Hosting-932237909367376513/original/60d5a175-6dfb-4af0-831e-bdb81f7b0803.jpeg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,4,1.000000,bath,2,2,2345.00,7,0,Short Term
846923509612328658,https://www.airbnb.com/rooms/846923509612328658,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-846923509612328658/original/128299b6-fc95-4f3d-8b41-7bf38eeba74b.jpeg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1701.00,2,0,Short Term
735320113093591079,https://www.airbnb.com/rooms/735320113093591079,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/7bb10a01-0eb9-4585-af6f-626892879e3d.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.500000,baths,1,1,1029.00,1,4.47,Short Term
873790244041076975,https://www.airbnb.com/rooms/873790244041076975,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-873790244041076975/original/f70b5234-984f-42cf-9943-33719a3b589e.jpeg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1022.00,1,0,Short Term
735251817177288443,https://www.airbnb.com/rooms/735251817177288443,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/6f4084de-8fdb-48c0-8f68-e3fed9ab39e3.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1029.00,1,5,Short Term
919246423893281852,https://www.airbnb.com/rooms/919246423893281852,Rental unit in Khet Bang Kapi,https://a0.muscache.com/pictures/miso/Hosting-919246423893281852/original/87979518-b989-43da-a001-9c8ab7428212.jpeg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Bang Kapi,Entire home/apt,2,1.000000,bath,1,1,838.00,20,0,Short Term
563689983322579885,https://www.airbnb.com/rooms/563689983322579885,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/6f4084de-8fdb-48c0-8f68-e3fed9ab39e3.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.500000,baths,1,1,1029.00,1,4.43,Short Term
699045616247256252,https://www.airbnb.com/rooms/699045616247256252,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/1ed30032-cbf8-412a-98d6-84c73c8088d4.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,3,1.000000,bath,1,2,1652.00,3,3.8,Short Term
735254049415872118,https://www.airbnb.com/rooms/735254049415872118,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/6f4084de-8fdb-48c0-8f68-e3fed9ab39e3.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1029.00,1,5,Short Term
735248979481365445,https://www.airbnb.com/rooms/735248979481365445,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/6562e1f1-40b6-4e12-95f9-a60899f4354a.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1022.00,1,4.75,Short Term
902625554324929736,https://www.airbnb.com/rooms/902625554324929736,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-902625554324929736/original/c6742962-3b8d-4883-ae65-074822e921cc.jpeg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1029.00,1,3,Short Term
795926848589665563,https://www.airbnb.com/rooms/795926848589665563,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/6f4084de-8fdb-48c0-8f68-e3fed9ab39e3.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1029.00,1,0,Short Term
780316377236968064,https://www.airbnb.com/rooms/780316377236968064,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/6562e1f1-40b6-4e12-95f9-a60899f4354a.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1029.00,1,4.73,Short Term
795928634689101664,https://www.airbnb.com/rooms/795928634689101664,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/6f4084de-8fdb-48c0-8f68-e3fed9ab39e3.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1029.00,1,0,Short Term
859265845958932053,https://www.airbnb.com/rooms/859265845958932053,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-859265845958932053/original/2d5f416e-9e9f-4e95-b748-a816156d5708.jpeg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1029.00,1,0,Short Term
797123130043972653,https://www.airbnb.com/rooms/797123130043972653,Rental unit in Khet Khlong San,https://a0.muscache.com/pictures/1eb0827c-af02-4072-9536-b0d78e282f3c.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong San,Entire home/apt,2,1.000000,bath,1,1,1107.00,30,5,Long Term
934460438505318236,https://www.airbnb.com/rooms/934460438505318236,Rental unit in Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-934460438505318236/original/ad12e14f-2314-4c95-bedc-fe2c404db282.jpeg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,3,1.000000,bath,1,1,1683.00,10,0,Short Term
798545369172533468,https://www.airbnb.com/rooms/798545369172533468,Rental unit in Bangkok,https://a0.muscache.com/pictures/a980ab97-9aa5-4438-84c1-3cdb00066036.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Bang Kapi,Entire home/apt,2,1.000000,bath,1,1,888.00,20,5,Short Term
797131333588393551,https://www.airbnb.com/rooms/797131333588393551,Rental unit in Khet Khlong San,https://a0.muscache.com/pictures/1eb0827c-af02-4072-9536-b0d78e282f3c.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong San,Entire home/apt,2,1.000000,bath,1,1,1121.00,30,4.97,Long Term
797148680590881659,https://www.airbnb.com/rooms/797148680590881659,Rental unit in Khet Khlong San,https://a0.muscache.com/pictures/1eb0827c-af02-4072-9536-b0d78e282f3c.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong San,Entire home/apt,2,1.000000,bath,1,1,1107.00,30,4.88,Long Term
902572999726069516,https://www.airbnb.com/rooms/902572999726069516,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-902572999726069516/original/adcf87ca-20f8-4a92-926d-d0e4512be892.jpeg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1029.00,1,4,Short Term
911248696260059411,https://www.airbnb.com/rooms/911248696260059411,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-911248696260059411/original/f663da05-cf82-49f2-9fc9-abcde42baa7e.jpeg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1029.00,1,4,Short Term
859326071216645857,https://www.airbnb.com/rooms/859326071216645857,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-859326071216645857/original/f2543ba5-2c7c-4056-9d7d-b600a2f14ec1.jpeg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,4,2.000000,baths,2,2,1913.00,1,4,Short Term
797380434669548622,https://www.airbnb.com/rooms/797380434669548622,Rental unit in Khet Bang Kapi,https://a0.muscache.com/pictures/664e1415-e262-4551-8df7-13b1c1e0e915.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Bang Kapi,Entire home/apt,4,2.500000,baths,2,2,1350.00,20,5,Short Term
797390877856599316,https://www.airbnb.com/rooms/797390877856599316,Rental unit in Khet Bang Kapi,https://a0.muscache.com/pictures/664e1415-e262-4551-8df7-13b1c1e0e915.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Bang Kapi,Entire home/apt,4,2.000000,baths,2,2,1350.00,20,5,Short Term
730740738609284063,https://www.airbnb.com/rooms/730740738609284063,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/6562e1f1-40b6-4e12-95f9-a60899f4354a.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1093.00,1,4.3,Short Term
738285748016314499,https://www.airbnb.com/rooms/738285748016314499,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/98d0d459-4387-4fcb-b12d-873befbb4df7.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,966.00,15,5,Short Term
833982305917449446,https://www.airbnb.com/rooms/833982305917449446,Home in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-833982305917449446/original/640f5a46-9dbd-4269-a34d-d47981332db6.jpeg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,10,3.000000,baths,4,5,6967.00,1,5,Short Term
798101805499779876,https://www.airbnb.com/rooms/798101805499779876,Rental unit in Khet Watthana,https://a0.muscache.com/pictures/9213c8b2-c484-49a3-8a73-413561a3a3b0.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,1588.00,5,3,Short Term
784785046365802167,https://www.airbnb.com/rooms/784785046365802167,Rental unit in Khet Ratchathewi,https://a0.muscache.com/pictures/82e99ba6-9d3f-49be-949c-76e89ff1327b.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Ratchathewi,Entire home/apt,4,1.000000,bath,2,2,1602.00,45,5,Long Term
890183471006107975,https://www.airbnb.com/rooms/890183471006107975,Rental unit in Khet Bang Kapi,https://a0.muscache.com/pictures/miso/Hosting-890183471006107975/original/904487a4-0ac1-46b9-a3ab-116805f98847.jpeg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Bang Kapi,Entire home/apt,4,2.000000,baths,2,2,1350.00,20,0,Short Term
738265082032050223,https://www.airbnb.com/rooms/738265082032050223,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/9a9811a8-470e-4506-a608-00975c53633c.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,978.00,15,5,Short Term
795927992429154435,https://www.airbnb.com/rooms/795927992429154435,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/6f4084de-8fdb-48c0-8f68-e3fed9ab39e3.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1029.00,1,0,Short Term
810005430563394182,https://www.airbnb.com/rooms/810005430563394182,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-810005430563394182/original/010b10be-6770-40e8-a698-91390f70f1cc.jpeg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,816.00,25,0,Short Term
810059052478156022,https://www.airbnb.com/rooms/810059052478156022,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-810059052478156022/original/84bb48c9-231b-4fb7-b0ca-c4b18f31474c.jpeg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,791.00,25,0,Short Term
795930369667881665,https://www.airbnb.com/rooms/795930369667881665,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/6f4084de-8fdb-48c0-8f68-e3fed9ab39e3.jpg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1029.00,1,4,Short Term
833869166394261573,https://www.airbnb.com/rooms/833869166394261573,Home in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-833869166394261573/original/3e463b7b-f1f7-42ad-99b5-6f452caa0d3c.jpeg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,10,3.000000,baths,4,5,6967.00,1,5,Short Term
931499958881676260,https://www.airbnb.com/rooms/931499958881676260,Rental unit in Krung Thep Maha Nakhon,https://a0.muscache.com/pictures/miso/Hosting-931499958881676260/original/c20f1962-d763-4a5e-93e7-a94c5a727fba.jpeg,402093105,Hi Gravity,within an hour,100%,98%,https://a0.muscache.com/im/pictures/user/User-402093105/original/4d93422c-49d0-4f9e-9047-77f7397872be.jpeg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,1227.00,7,0,Short Term
