id,host_id,neighbourhood_cleansed,room_type,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,Group_rating_score,Group_scores_accuracy,Group_scores_cleanliness,Group_scores_communication,Group_score_location
763575896091077366,152484190,Phra Nakhon,Private room,4,3.75,4.75,4,4.75,4.75,4.5,Fair Good,Excellence,Good,Excellence,Excellence
633528327049985921,460469152,Ratchathewi,Entire home/apt,4,3.75,3.75,3.5,4,4,4,Fair Good,Fair Good,Fair Good,Good,Good
35097019,145673155,Khlong Toei,Entire home/apt,5,3.75,3.75,4.5,4,4,4,Fair Good,Fair Good,Excellence,Good,Good
822082889095798137,179295136,Din Daeng,Entire home/apt,4,3.75,4.5,4.25,4.5,4.75,4,Fair Good,Excellence,Good,Excellence,Good
39619211,304429745,Huai Khwang,Entire home/apt,4,3.75,4,4.5,3.75,4,4,Fair Good,Good,Excellence,Good,Good
789580524194448547,171603843,Suanluang,Entire home/apt,4,3.75,4.5,3.5,4.5,3.75,4,Fair Good,Excellence,Fair Good,Fair Good,Good
610489830760307010,455281551,Suanluang,Private room,4,3.75,3.75,4,4.5,4,3.5,Fair Good,Fair Good,Good,Good,Fair Good
10934702,8444643,Phra Nakhon,Private room,35,3.71,3.89,4.17,4.2,4.06,4.66,Fair Good,Fair Good,Good,Good,Excellence
738789431669593173,153795155,Bang Rak,Entire home/apt,7,3.71,3.86,3.86,3.86,3.86,3.57,Fair Good,Fair Good,Fair Good,Fair Good,Fair Good
786666016414132755,67585919,Khlong Toei,Entire home/apt,38,3.71,3.84,3.82,3.45,3.76,3.95,Fair Good,Fair Good,Fair Good,Fair Good,Fair Good
31593018,210977652,Bang Khae,Private room,3,3.67,3.67,3.67,5,4.33,3.67,Fair Good,Fair Good,Fair Good,Good,Fair Good
26417492,171082741,Vadhana,Entire home/apt,6,3.67,4.17,3.83,3.67,4.17,3.5,Fair Good,Good,Fair Good,Good,Fair Good
2368771,8663142,Bang Rak,Private room,3,3.67,4.67,5,3.67,3.67,4,Fair Good,Excellence,Excellence,Fair Good,Good
559644908092871260,337002776,Bang Khun thain,Private room,6,3.67,3.67,3.67,4.33,4.17,3.17,Fair Good,Fair Good,Fair Good,Good,Fair
43781783,348567909,Bang Rak,Private room,6,3.67,3.5,3.17,4.5,4.5,4.33,Fair Good,Fair Good,Fair,Excellence,Good
643959990632649893,125327411,Khlong Toei,Private room,3,3.67,4.33,4.33,4.33,4.67,4.33,Fair Good,Good,Good,Excellence,Good
15447134,51113767,Ratchathewi,Hotel room,3,3.67,3.67,4,3.67,3.67,4.33,Fair Good,Fair Good,Good,Fair Good,Good
967911003098941312,489884379,Huai Khwang,Entire home/apt,3,3.67,3.67,3.67,3.67,3.67,3.67,Fair Good,Fair Good,Fair Good,Fair Good,Fair Good
788826798381198434,306080098,Min Buri,Entire home/apt,3,3.67,3.33,3.67,4,3.67,4.67,Fair Good,Fair,Fair Good,Fair Good,Excellence
815493889006418207,282049438,Thon buri,Private room,3,3.67,4.33,4.33,4,3.67,3.67,Fair Good,Good,Good,Fair Good,Fair Good
933703323595975675,52161947,Ratchathewi,Entire home/apt,3,3.67,4,3.67,4.33,4.33,4.67,Fair Good,Good,Fair Good,Good,Excellence
46649449,344327171,Khlong Toei,Entire home/apt,6,3.67,3.67,3.67,3.5,3.67,4.5,Fair Good,Fair Good,Fair Good,Fair Good,Excellence
42560515,86430763,Khlong Toei,Private room,3,3.67,3.67,3.67,3.67,3,3.67,Fair Good,Fair Good,Fair Good,Fair,Fair Good
806658564216134345,157804575,Huai Khwang,Entire home/apt,3,3.67,4,4.67,3.67,4,3.67,Fair Good,Good,Excellence,Good,Fair Good
37204544,26736483,Bang Rak,Entire home/apt,3,3.67,3.67,3.67,4.33,4.33,4.33,Fair Good,Fair Good,Fair Good,Good,Good
762040935578097347,75700663,Khlong Toei,Private room,3,3.67,4,4.33,4,4,4.33,Fair Good,Good,Good,Good,Good
790341307543009724,424281953,Ratchathewi,Private room,3,3.67,3.67,3.67,3.67,3.33,3.33,Fair Good,Fair Good,Fair Good,Fair,Fair
735487511289377501,416454376,Huai Khwang,Entire home/apt,3,3.67,4.67,4.33,3.67,3.67,4.67,Fair Good,Excellence,Good,Fair Good,Excellence
863518217047255663,314945555,Khlong Toei,Entire home/apt,3,3.67,3,4,3.33,5,5,Fair Good,Fair,Good,Excellence,Excellence
19682611,138632031,Khlong Toei,Private room,3,3.67,3.33,5,5,2,5,Fair Good,Fair,Excellence,Improvement,Excellence
659891262903886792,67585919,Khlong Toei,Entire home/apt,6,3.67,4,3.5,3.67,4,4.67,Fair Good,Good,Fair Good,Good,Excellence
849892982450909136,91375244,Bang Sue,Entire home/apt,3,3.67,3.67,3.33,4.33,4,3.67,Fair Good,Fair Good,Fair,Good,Fair Good
958376043356556001,257767442,Thon buri,Entire home/apt,3,3.67,3.67,3.67,3.67,3.67,3.67,Fair Good,Fair Good,Fair Good,Fair Good,Fair Good
949523733389574148,201677068,Ratchathewi,Entire home/apt,3,3.67,3.67,5,3.67,4,4.33,Fair Good,Fair Good,Excellence,Good,Good
920814440918457828,502914284,Phra Khanong,Entire home/apt,3,3.67,3.67,3.67,3.67,3.67,4.67,Fair Good,Fair Good,Fair Good,Fair Good,Excellence
13774952,68154488,Parthum Wan,Hotel room,3,3.67,3.67,4,4.67,4.33,4.33,Fair Good,Fair Good,Good,Good,Good
792283310716486752,67585919,Chom Thong,Entire home/apt,15,3.67,3.6,3.8,3.87,3.73,4.33,Fair Good,Fair Good,Fair Good,Fair Good,Good
24959057,160707102,Bang Na,Entire home/apt,3,3.67,3.33,3.67,3.67,3.67,4,Fair Good,Fair,Fair Good,Fair Good,Good
26550365,123827255,Phra Nakhon,Private room,3,3.67,5,5,4.67,4.67,4,Fair Good,Excellence,Excellence,Excellence,Good
859205407016912697,503765479,Vadhana,Entire home/apt,3,3.67,3.33,3.67,4.67,3.67,4,Fair Good,Fair,Fair Good,Fair Good,Good
601924973531836037,93443490,Din Daeng,Entire home/apt,3,3.67,4.33,3.67,3.67,5,4.67,Fair Good,Good,Fair Good,Excellence,Excellence
889863896820443294,238195812,Pom Prap Sattru Phai,Entire home/apt,3,3.67,3.67,4.33,4.67,3.67,4.67,Fair Good,Fair Good,Good,Fair Good,Excellence
766544826936435381,276700484,Phra Khanong,Private room,3,3.67,4.33,3.67,4.33,4.33,4,Fair Good,Good,Fair Good,Good,Good
14586757,90433699,Phasi Charoen,Entire home/apt,3,3.67,3,2.67,4.67,4.67,3.67,Fair Good,Fair,Improvement,Excellence,Fair Good
34464474,259988855,Phra Khanong,Private room,3,3.67,3.67,3.67,3.67,3.67,3.67,Fair Good,Fair Good,Fair Good,Fair Good,Fair Good
14719959,32143083,Khlong Toei,Private room,3,3.67,4.33,3.67,4,4.33,3.33,Fair Good,Good,Fair Good,Good,Fair
38003753,263356033,Pra Wet,Entire home/apt,3,3.67,5,5,5,5,5,Fair Good,Excellence,Excellence,Excellence,Excellence
856161252368227504,153795155,Din Daeng,Private room,3,3.67,3.67,3.67,3.67,3.67,3.33,Fair Good,Fair Good,Fair Good,Fair Good,Fair
29862303,87678967,Vadhana,Entire home/apt,6,3.67,4,3.67,4.67,4.83,4.33,Fair Good,Good,Fair Good,Excellence,Good
24214309,106788043,Huai Khwang,Entire home/apt,4,3.67,4,3.67,4.67,4,4.67,Fair Good,Good,Fair Good,Good,Excellence
6873744,30518876,Phra Khanong,Entire home/apt,3,3.67,5,5,3,3.67,4,Fair Good,Excellence,Excellence,Fair Good,Good
37374271,281617350,Khlong Toei,Hotel room,3,3.67,3.67,3.67,3.67,3.67,3.67,Fair Good,Fair Good,Fair Good,Fair Good,Fair Good
815553585129060316,320795722,Bang Phlat,Entire home/apt,3,3.67,3.67,3.67,3.33,3.67,3.33,Fair Good,Fair Good,Fair Good,Fair Good,Fair
920697023169823736,312545246,Ratchathewi,Entire home/apt,9,3.67,4.22,3.56,4.67,4.56,4,Fair Good,Good,Fair Good,Excellence,Good
924580332100409276,132745392,Huai Khwang,Entire home/apt,3,3.67,3.67,4.33,3.33,3.67,3.67,Fair Good,Fair Good,Good,Fair Good,Fair Good
37886423,262923052,Khlong Toei,Entire home/apt,3,3.67,3.67,3.33,5,3.67,3.67,Fair Good,Fair Good,Fair,Fair Good,Fair Good
24783156,186194532,Vadhana,Hotel room,3,3.67,3.67,3.67,4,3.33,4.67,Fair Good,Fair Good,Fair Good,Fair,Excellence
777159181434266046,231239852,Huai Khwang,Entire home/apt,3,3.67,3.67,3.67,3.67,3.67,4.33,Fair Good,Fair Good,Fair Good,Fair Good,Good
893990909073991812,502914284,Huai Khwang,Entire home/apt,3,3.67,4,4,4,4,4.33,Fair Good,Good,Good,Good,Good
934804771116732679,96245578,Vadhana,Entire home/apt,3,3.67,4,3.67,3.67,3.67,4.33,Fair Good,Good,Fair Good,Fair Good,Good
41330513,226784821,Ratchathewi,Private room,3,3.67,3.67,2.33,3.67,4,4.67,Fair Good,Fair Good,Improvement,Good,Excellence
40608510,158654054,Khlong Toei,Private room,3,3.67,3.67,3.67,3.67,3.67,3.67,Fair Good,Fair Good,Fair Good,Fair Good,Fair Good
26267162,70533182,Vadhana,Hotel room,6,3.67,3.67,3.67,4,3.83,3.67,Fair Good,Fair Good,Fair Good,Fair Good,Fair Good
31772032,153832629,Vadhana,Entire home/apt,3,3.67,4.33,3.67,4.33,4.33,4.67,Fair Good,Good,Fair Good,Good,Excellence
39625461,231239852,Khlong Toei,Entire home/apt,3,3.67,3.67,4,4.33,4,4.33,Fair Good,Fair Good,Good,Good,Good
53282359,431364998,Lat Krabang,Entire home/apt,3,3.67,4.33,5,3.67,3.67,4.33,Fair Good,Good,Excellence,Fair Good,Good
17988974,54623556,Khlong Toei,Private room,3,3.67,3.67,3.67,3,3.67,3,Fair Good,Fair Good,Fair Good,Fair Good,Fair
926835013767249516,52278227,Phra Khanong,Private room,3,3.67,4.33,3.67,3.67,4,4.33,Fair Good,Good,Fair Good,Good,Good
890268705885098008,130193914,Vadhana,Entire home/apt,3,3.67,3.67,3.67,3.67,4.67,3.67,Fair Good,Fair Good,Fair Good,Excellence,Fair Good
730403485467994514,40563982,Ratchathewi,Private room,3,3.67,4,3.67,4.33,4.33,4.67,Fair Good,Good,Fair Good,Good,Excellence
17982006,16595056,Vadhana,Entire home/apt,6,3.67,4.17,4.5,4.17,4,4.67,Fair Good,Good,Excellence,Good,Excellence
11287949,50445940,Phaya Thai,Hotel room,8,3.63,4.25,4.5,4.75,4.5,3.88,Fair Good,Good,Excellence,Excellence,Fair Good
43852399,181453003,Vadhana,Private room,5,3.6,3.6,4,4.2,3.2,2.8,Fair Good,Fair Good,Good,Fair,Improvement
12997006,30263842,Phaya Thai,Private room,5,3.6,3.6,3.8,4.6,3.4,3,Fair Good,Fair Good,Fair Good,Fair,Fair
893058365630865709,511027722,Vadhana,Private room,5,3.6,3.6,3.4,4,4.2,4.4,Fair Good,Fair Good,Fair,Good,Good
38481256,67585919,Khlong Toei,Entire home/apt,15,3.6,3.73,3.8,3.73,3.67,4.13,Fair Good,Fair Good,Fair Good,Fair Good,Good
36812981,276700484,Phra Khanong,Private room,6,3.6,3.4,3.8,3.8,3.8,3.8,Fair Good,Fair,Fair Good,Fair Good,Fair Good
43262751,131270916,Ratchathewi,Entire home/apt,5,3.6,3.8,3.2,4,4.2,5,Fair Good,Fair Good,Fair,Good,Excellence
11745937,8444643,Phra Nakhon,Entire home/apt,24,3.58,3.79,4.25,3.96,4.25,4.38,Fair Good,Fair Good,Good,Good,Good
25216011,190519081,Samphanthawong,Private room,7,3.57,4,4.43,4,4.14,4.43,Fair Good,Good,Good,Good,Good
689532463119840317,471647495,Huai Khwang,Private room,9,3.56,3.67,3.67,3.78,3.89,3.44,Fair Good,Fair Good,Fair Good,Fair Good,Fair
825706605593316591,24818096,Khlong Toei,Entire home/apt,11,3.55,3.55,3.45,4.36,4,4.55,Fair Good,Fair Good,Fair,Good,Excellence
33566038,227634466,Vadhana,Entire home/apt,2,3.5,4.5,4.5,4.5,4.5,4.5,Fair Good,Excellence,Excellence,Excellence,Excellence
821616446899554998,489804194,Phra Nakhon,Private room,2,3.5,3.5,3.5,4,5,5,Fair Good,Fair Good,Fair Good,Excellence,Excellence
35169725,145673155,Khlong Toei,Entire home/apt,3,3.5,5,4.5,2.5,4,4,Fair Good,Excellence,Excellence,Good,Good
21968697,67836275,Ratchathewi,Shared room,6,3.5,4.5,3.33,4.5,4.67,4.83,Fair Good,Excellence,Fair,Excellence,Excellence
665689222445006854,340150263,Sathon,Private room,2,3.5,4.5,5,3.5,3.5,4.5,Fair Good,Excellence,Excellence,Fair Good,Excellence
624140263080446193,262124311,Sathon,Entire home/apt,2,3.5,3.5,2.5,4,3.5,4.5,Fair Good,Fair Good,Improvement,Fair Good,Excellence
810743976170599872,208476945,Bang Na,Entire home/apt,2,3.5,4.5,5,3.5,1,4.5,Fair Good,Excellence,Excellence,Poor,Excellence
43443335,50445940,Bang Rak,Entire home/apt,2,3.5,3.5,3.5,3.5,3.5,3.5,Fair Good,Fair Good,Fair Good,Fair Good,Fair Good
640686034138854256,26736483,Samphanthawong,Entire home/apt,4,3.5,3.25,3,4.5,4.75,4.5,Fair Good,Fair,Fair,Excellence,Excellence
37890891,231391633,Khlong Toei,Entire home/apt,2,3.5,3.5,2.5,5,5,4.5,Fair Good,Fair Good,Improvement,Excellence,Excellence
29967084,91783891,Bang Na,Entire home/apt,4,3.5,3.25,2.5,5,5,4.75,Fair Good,Fair,Improvement,Excellence,Excellence
731528611767990834,106851533,Parthum Wan,Entire home/apt,2,3.5,3.5,3,5,5,5,Fair Good,Fair Good,Fair,Excellence,Excellence
41052378,304429745,Din Daeng,Entire home/apt,2,3.5,3,2.5,3.5,3,4.5,Fair Good,Fair,Improvement,Fair,Excellence
13609533,2129668,Bang Kho laen,Entire home/apt,2,3.5,5,4,5,5,4,Fair Good,Excellence,Good,Excellence,Good
685778072572340264,473213499,Lat Phrao,Private room,4,3.5,3.5,3.25,4.75,4.5,4,Fair Good,Fair Good,Fair,Excellence,Good
838936292982755795,402093105,Vadhana,Entire home/apt,2,3.5,3.5,5,3.5,4.5,4,Fair Good,Fair Good,Excellence,Excellence,Good
36255822,43652003,Lat Krabang,Hotel room,4,3.5,3.5,4,3.75,3,3.75,Fair Good,Fair Good,Good,Fair,Fair Good
937361133753627887,501920630,Vadhana,Entire home/apt,2,3.5,3.5,3.5,4,3.5,4.5,Fair Good,Fair Good,Fair Good,Fair Good,Excellence
17215461,115772283,Bang Kho laen,Private room,5,3.5,3.75,3.75,4,4,3.75,Fair Good,Fair Good,Fair Good,Good,Fair Good
26457676,195340331,Vadhana,Private room,4,3.5,3.5,3.5,3.5,4,3.75,Fair Good,Fair Good,Fair Good,Good,Fair Good
671604910194297867,77676780,Vadhana,Entire home/apt,8,3.5,3.75,3.75,3.5,4.25,4.75,Fair Good,Fair Good,Fair Good,Good,Excellence
42561143,130864644,Vadhana,Entire home/apt,2,3.5,3,5,2.5,2,4,Fair Good,Fair,Excellence,Improvement,Good
912667832636151765,487618699,Ratchathewi,Entire home/apt,2,3.5,4,4,3,3.5,4.5,Fair Good,Good,Good,Fair Good,Excellence
783965918241116995,157804575,Huai Khwang,Entire home/apt,2,3.5,4,4.5,3.5,5,4.5,Fair Good,Good,Excellence,Excellence,Excellence
755715473972539803,26736483,Pom Prap Sattru Phai,Entire home/apt,2,3.5,3,2,3,4,4.5,Fair Good,Fair,Improvement,Good,Excellence
872202945801762996,502914284,Khlong Toei,Entire home/apt,2,3.5,4,2.5,3,3,3.5,Fair Good,Good,Improvement,Fair,Fair Good
29306298,125020131,Din Daeng,Private room,2,3.5,4.5,5,5,4,4,Fair Good,Excellence,Excellence,Good,Good
21354036,154014557,Bangkok Noi,Private room,2,3.5,3,4,4,3.5,4,Fair Good,Fair,Good,Fair Good,Good
36496945,128943709,Khlong San,Entire home/apt,2,3.5,4.5,4.5,4.5,3.5,4.5,Fair Good,Excellence,Excellence,Fair Good,Excellence
13947079,82968316,Vadhana,Hotel room,2,3.5,4,3.5,4.5,4.5,3,Fair Good,Good,Fair Good,Excellence,Fair
35923396,261485285,Don Mueang,Private room,2,3.5,3.5,3.5,4,4.5,4,Fair Good,Fair Good,Fair Good,Excellence,Good
17720998,120817695,Bang Khen,Private room,6,3.5,3.67,3.67,3.83,4.33,3.67,Fair Good,Fair Good,Fair Good,Good,Fair Good
867803333331125768,352143359,Phaya Thai,Entire home/apt,2,3.5,4,4.5,4.5,4,4.5,Fair Good,Good,Excellence,Good,Excellence
705706325514121733,231054416,Vadhana,Entire home/apt,2,3.5,3.5,4.5,3.5,3.5,3,Fair Good,Fair Good,Excellence,Fair Good,Fair
693218634030396184,375241276,Khlong Toei,Entire home/apt,2,3.5,3.5,4.5,4.5,4.5,4.5,Fair Good,Fair Good,Excellence,Excellence,Excellence
804951584239524318,67585919,Huai Khwang,Entire home/apt,2,3.5,4,4,3,4,4.5,Fair Good,Good,Good,Good,Excellence
24477507,83023551,Bang Rak,Private room,4,3.5,2.75,4,4,3.5,4.5,Fair Good,Improvement,Good,Fair Good,Excellence
41515133,145673155,Khlong Toei,Entire home/apt,2,3.5,3,4,3,3,3.5,Fair Good,Fair,Good,Fair,Fair Good
773641227193591077,186270866,Ratchathewi,Private room,2,3.5,2,3.5,3,3.5,4,Fair Good,Improvement,Fair Good,Fair Good,Good
965722,5265861,Vadhana,Private room,3,3.5,4.5,3.5,4,3.5,3.5,Fair Good,Excellence,Fair Good,Fair Good,Fair Good
760814416412521998,260093182,Sathon,Entire home/apt,2,3.5,4,4,3,5,3,Fair Good,Good,Good,Excellence,Fair
39563410,192586951,Yan na wa,Private room,2,3.5,4,4,4,4,3.5,Fair Good,Good,Good,Good,Fair Good
41052326,304429745,Huai Khwang,Entire home/apt,4,3.5,3.25,3.5,4,4.25,4.5,Fair Good,Fair,Fair Good,Good,Excellence
52427680,224101471,Phasi Charoen,Entire home/apt,2,3.5,4,3.5,5,4,4.5,Fair Good,Good,Fair Good,Good,Excellence
36296536,252076709,Vadhana,Entire home/apt,2,3.5,3,3.5,3.5,3,4,Fair Good,Fair,Fair Good,Fair,Good
928112364383344922,67585919,Sathon,Entire home/apt,4,3.5,3.75,3.75,2.75,3.25,3.5,Fair Good,Fair Good,Fair Good,Fair,Fair Good
725692201350126413,131270916,Khlong San,Entire home/apt,2,3.5,3,3.5,3.5,2.5,3.5,Fair Good,Fair,Fair Good,Improvement,Fair Good
607768359675213759,436414788,Ratchathewi,Private room,2,3.5,4,4.5,3,5,4,Fair Good,Good,Excellence,Excellence,Good
24374508,378180502,Khlong Toei,Hotel room,2,3.5,3.5,3,4,3,4,Fair Good,Fair Good,Fair,Fair,Good
890297083833263592,42594121,Vadhana,Entire home/apt,2,3.5,4.5,3.5,4.5,5,5,Fair Good,Excellence,Fair Good,Excellence,Excellence
2112940,10772928,Suanluang,Entire home/apt,4,3.5,4,4,4.33,4.33,3.33,Fair Good,Good,Good,Good,Fair
14809455,92550794,Chatu Chak,Private room,2,3.5,3,4,4.5,4.5,3.5,Fair Good,Fair,Good,Excellence,Fair Good
9997128,22235855,Phaya Thai,Private room,2,3.5,5,5,5,4,4.5,Fair Good,Excellence,Excellence,Good,Excellence
810083876275861865,402093105,Vadhana,Entire home/apt,2,3.5,4,4.5,2,4,4,Fair Good,Good,Excellence,Good,Good
34949238,262923052,Khlong Toei,Entire home/apt,2,3.5,3,4,5,3.5,2.5,Fair Good,Fair,Good,Fair Good,Improvement
35696286,239642322,Bang Phlat,Entire home/apt,7,3.5,3.5,3.83,4,3.5,4,Fair Good,Fair Good,Fair Good,Fair Good,Good
51431562,16501756,Bang Na,Entire home/apt,4,3.5,3.75,2.25,4.5,4.75,4.25,Fair Good,Fair Good,Improvement,Excellence,Good
5417292,16415257,Huai Khwang,Entire home/apt,3,3.5,5,5,5,4.5,3.5,Fair Good,Excellence,Excellence,Excellence,Fair Good
9335413,35970632,Rat Burana,Private room,3,3.5,3.5,3,5,4.5,4,Fair Good,Fair Good,Fair,Excellence,Good
725879625704951265,87760756,Huai Khwang,Entire home/apt,2,3.5,3.5,4,3.5,3.5,3,Fair Good,Fair Good,Good,Fair Good,Fair
40100230,300906280,Wang Thong Lang,Private room,2,3.5,4,4.5,5,4,3.5,Fair Good,Good,Excellence,Good,Fair Good
40847158,316654558,Din Daeng,Entire home/apt,5,3.5,5,2,5,4,4,Fair Good,Excellence,Improvement,Good,Good
14793325,16204812,Thon buri,Private room,4,3.5,4.5,5,5,5,5,Fair Good,Excellence,Excellence,Excellence,Excellence
830724661722835025,461162859,Ratchathewi,Private room,2,3.5,3.5,3,3.5,3.5,3.5,Fair Good,Fair Good,Fair,Fair Good,Fair Good
780987571268522358,402093105,Huai Khwang,Entire home/apt,2,3.5,4.5,4.5,2.5,4.5,4.5,Fair Good,Excellence,Excellence,Excellence,Excellence
863716304819122756,226819828,Huai Khwang,Entire home/apt,2,3.5,3.5,4,5,4.5,4,Fair Good,Fair Good,Good,Excellence,Good
33258832,217915433,Ratchathewi,Entire home/apt,2,3.5,4,4,4,5,5,Fair Good,Good,Good,Excellence,Excellence
698026412502896497,26736483,Bang Rak,Entire home/apt,2,3.5,2.5,4,3,3,4,Fair Good,Improvement,Good,Fair,Good
40671587,231239852,Khlong Toei,Entire home/apt,2,3.5,3.5,5,3.5,5,3.5,Fair Good,Fair Good,Excellence,Excellence,Fair Good
15883204,102362191,Lat Phrao,Entire home/apt,4,3.5,3.5,3.75,4.5,4,3.25,Fair Good,Fair Good,Fair Good,Good,Fair
17440298,115761116,Vadhana,Entire home/apt,9,3.5,3.63,3.38,4.13,4.38,4.38,Fair Good,Fair Good,Fair,Good,Good
23208595,170532676,Ratchathewi,Entire home/apt,2,3.5,4.5,3,5,5,5,Fair Good,Excellence,Fair,Excellence,Excellence
32736541,181615772,Bang Phlat,Entire home/apt,2,3.5,3.5,4,4,3.5,4,Fair Good,Fair Good,Good,Fair Good,Good
19183387,131408222,Bang Na,Private room,2,3.5,3.5,3.5,4.5,3.5,3,Fair Good,Fair Good,Fair Good,Fair Good,Fair
31364839,214932677,Chatu Chak,Private room,2,3.5,3.5,5,4.5,3,4.5,Fair Good,Fair Good,Excellence,Fair,Excellence
14845327,8444643,Phra Nakhon,Private room,7,3.43,2.86,3.71,4,3.57,4.57,Fair,Improvement,Fair Good,Fair Good,Excellence
8393348,44226491,Ratchathewi,Private room,7,3.43,3.43,4.14,3.29,3.29,4,Fair,Fair,Good,Fair,Good
798093333173679946,402093105,Vadhana,Entire home/apt,7,3.43,3.86,4.43,3.86,3.57,4.29,Fair,Fair Good,Good,Fair Good,Good
30326060,1161904,Ratchathewi,Private room,14,3.43,3.43,3.36,4.14,4.14,4.5,Fair,Fair,Fair,Good,Excellence
35183985,115761116,Vadhana,Entire home/apt,14,3.43,3.36,3.43,3.57,3.43,3.64,Fair,Fair,Fair,Fair,Fair Good
28700019,216483086,Phra Nakhon,Private room,5,3.4,3.6,3.8,3.8,3.2,3.4,Fair,Fair Good,Fair Good,Fair,Fair
893176849282044422,402093105,Huai Khwang,Entire home/apt,5,3.4,4,3.4,3,3,4.4,Fair,Good,Fair,Fair,Good
15351315,97921241,Bang Kho laen,Entire home/apt,5,3.4,4.5,4,4.25,3.8,4.5,Fair,Excellence,Good,Fair Good,Excellence
30162399,226610270,Vadhana,Hotel room,11,3.36,3.73,3.36,3.91,3.73,3.64,Fair,Fair Good,Fair,Fair Good,Fair Good
10000742,51374914,Ratchathewi,Private room,6,3.33,4,3.33,3,3,4.17,Fair,Good,Fair,Fair,Good
31635895,192231137,Vadhana,Private room,3,3.33,3.67,2.33,4.67,4.67,4,Fair,Fair Good,Improvement,Excellence,Good
14584786,75693870,Huai Khwang,Entire home/apt,4,3.33,3,2.67,3.67,3.67,3.33,Fair,Fair,Improvement,Fair Good,Fair
850763709902000371,506075785,Vadhana,Entire home/apt,3,3.33,3.33,4.33,4.67,3,4.67,Fair,Fair,Good,Fair,Excellence
818506613947473098,201677068,Khlong Toei,Entire home/apt,3,3.33,5,4,4.67,3.33,4.67,Fair,Excellence,Good,Fair,Excellence
27891710,207337458,Lak Si,Entire home/apt,3,3.33,3,4.33,4.33,3,5,Fair,Fair,Good,Fair,Excellence
633531184983729061,460469152,Ratchathewi,Entire home/apt,3,3.33,2.67,2.67,3.33,4.67,3.67,Fair,Improvement,Improvement,Excellence,Fair Good
792280133567624143,67585919,Chom Thong,Entire home/apt,3,3.33,3.67,3,3.67,3.33,3.33,Fair,Fair Good,Fair,Fair,Fair
883887259326325027,502914284,Vadhana,Entire home/apt,3,3.33,3.33,3.33,2.67,3,4,Fair,Fair,Fair,Fair,Good
888987409530878781,502914284,Vadhana,Entire home/apt,3,3.33,3.67,4.67,4,3,3.67,Fair,Fair Good,Excellence,Fair,Fair Good
36391172,14352584,Lat Krabang,Private room,3,3.33,4.33,3.67,3.67,4.33,4,Fair,Good,Fair Good,Good,Good
794701920016522362,31015834,Phra Nakhon,Private room,3,3.33,3.33,3.33,3.67,3.33,3,Fair,Fair,Fair,Fair,Fair
14888405,93396189,Din Daeng,Private room,3,3.33,3.67,3.33,3.67,4,3.67,Fair,Fair Good,Fair,Good,Fair Good
